date,impressions,clicks,conversions,call_type,call_status,start_time,duration,end_time,impression_share,conversions_calls,cost_zar,headline1_len,headline2_len,ad_description_len,EXPANDED_TEXT_AD,EXPANDED_DYNAMIC_SEARCH_AD,RESPONSIVE_SEARCH_AD
2022-10-16,6245.0,464.0,0.0,Mobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-call,ReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceived,2022-10-11 12:19:07 2022-10-11 12:19:07 2022-10-11 12:19:07 2022-10-11 12:19:07 2022-10-11 12:19:07 2022-10-11 12:19:07 2022-10-11 12:19:07 2022-10-11 12:19:07 2022-10-11 12:19:07 ,423.0,2022-10-11 12:19:542022-10-11 12:19:542022-10-11 12:19:542022-10-11 12:19:542022-10-11 12:19:542022-10-11 12:19:542022-10-11 12:19:542022-10-11 12:19:542022-10-11 12:19:54,698.8222843016291,0.0,78188.0,3.0,3.0,10.0,False,True,True
2022-10-23,5906.0,449.0,0.0,0,0,0,0.0,0,691.1382833434681,0.0,82665.0,3.0,3.0,10.0,False,True,True
2022-10-30,5668.0,466.0,0.0,0,0,0,0.0,0,719.061082971348,0.0,69143.0,3.0,3.0,10.0,False,True,True
2022-11-06,7646.0,538.0,0.0,Mobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-call,MissedMissedMissedMissedMissedMissedMissedMissedMissedMissedMissedMissedMissedMissedMissedMissedMissedMissedReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceived,2022-11-02 16:31:49 2022-11-02 13:48:05 2022-11-02 16:31:49 2022-11-02 13:48:05 2022-11-02 16:31:49 2022-11-02 13:48:05 2022-11-02 16:31:49 2022-11-02 13:48:05 2022-11-02 16:31:49 2022-11-02 13:48:05 2022-11-02 16:31:49 2022-11-02 13:48:05 2022-11-02 16:31:49 2022-11-02 13:48:05 2022-11-02 16:31:49 2022-11-02 13:48:05 2022-11-02 16:31:49 2022-11-02 13:48:05 2022-11-05 12:51:08 2022-11-05 12:51:08 2022-11-05 12:51:08 2022-11-05 12:51:08 2022-11-05 12:51:08 2022-11-05 12:51:08 2022-11-05 12:51:08 2022-11-05 12:51:08 2022-11-05 12:51:08 ,342.0,2022-11-02 16:31:492022-11-02 13:48:052022-11-02 16:31:492022-11-02 13:48:052022-11-02 16:31:492022-11-02 13:48:052022-11-02 16:31:492022-11-02 13:48:052022-11-02 16:31:492022-11-02 13:48:052022-11-02 16:31:492022-11-02 13:48:052022-11-02 16:31:492022-11-02 13:48:052022-11-02 16:31:492022-11-02 13:48:052022-11-02 16:31:492022-11-02 13:48:052022-11-05 12:51:462022-11-05 12:51:462022-11-05 12:51:462022-11-05 12:51:462022-11-05 12:51:462022-11-05 12:51:462022-11-05 12:51:462022-11-05 12:51:462022-11-05 12:51:46,803.1908959831535,0.0,99627.0,3.0,3.0,10.0,False,True,True
2022-11-13,7520.0,540.0,0.0,0,0,0,0.0,0,720.4011865723727,0.0,117644.0,3.0,3.0,10.0,False,True,True
2022-11-20,6985.0,600.0,0.0,0,0,0,0.0,0,719.9493146419396,0.0,120180.0,3.0,3.0,10.0,False,True,True
2022-11-27,8721.0,785.0,0.0,0,0,0,0.0,0,760.7426312433936,0.0,153729.0,3.0,3.0,10.0,False,True,True
2022-12-04,7217.0,541.0,0.0,0,0,0,0.0,0,693.9377215847665,0.0,124869.0,3.0,3.0,10.0,False,True,True
2022-12-11,6335.0,505.0,0.0,0,0,0,0.0,0,696.560715287424,0.0,108832.0,3.0,3.0,10.0,False,True,True
2022-12-18,6084.0,497.0,0.0,0,0,0,0.0,0,701.5079692672085,0.0,102379.0,3.0,3.0,10.0,False,True,True
2022-12-25,6766.0,504.0,0.0,Mobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-call,ReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceivedMissedMissedMissedMissedMissedMissedMissedMissedMissed,2022-12-22 10:39:48 2022-12-22 10:39:48 2022-12-22 10:39:48 2022-12-22 10:39:48 2022-12-22 10:39:48 2022-12-22 10:39:48 2022-12-22 10:39:48 2022-12-22 10:39:48 2022-12-22 10:39:48 2022-12-24 09:29:57 2022-12-24 09:29:57 2022-12-24 09:29:57 2022-12-24 09:29:57 2022-12-24 09:29:57 2022-12-24 09:29:57 2022-12-24 09:29:57 2022-12-24 09:29:57 2022-12-24 09:29:57 ,252.0,2022-12-22 10:40:162022-12-22 10:40:162022-12-22 10:40:162022-12-22 10:40:162022-12-22 10:40:162022-12-22 10:40:162022-12-22 10:40:162022-12-22 10:40:162022-12-22 10:40:162022-12-24 09:29:572022-12-24 09:29:572022-12-24 09:29:572022-12-24 09:29:572022-12-24 09:29:572022-12-24 09:29:572022-12-24 09:29:572022-12-24 09:29:572022-12-24 09:29:57,698.776955970731,0.0,102065.0,3.0,3.0,10.0,False,True,True
2023-01-01,6442.0,605.0,0.0,0,0,0,0.0,0,657.744678360893,0.0,93415.0,3.0,3.0,10.0,False,True,True
2023-01-08,7850.0,611.0,0.0,0,0,0,0.0,0,683.0186758631335,0.0,108544.0,3.0,3.0,10.0,False,True,True
2023-01-15,6333.0,523.0,0.0,Mobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-call,MissedMissedMissedMissedMissedMissedMissedMissedMissed,2023-01-09 09:31:49 2023-01-09 09:31:49 2023-01-09 09:31:49 2023-01-09 09:31:49 2023-01-09 09:31:49 2023-01-09 09:31:49 2023-01-09 09:31:49 2023-01-09 09:31:49 2023-01-09 09:31:49 ,0.0,2023-01-09 09:31:492023-01-09 09:31:492023-01-09 09:31:492023-01-09 09:31:492023-01-09 09:31:492023-01-09 09:31:492023-01-09 09:31:492023-01-09 09:31:492023-01-09 09:31:49,703.9776294575199,0.0,89849.0,3.0,3.0,10.0,False,True,True
2023-01-22,6380.0,503.0,0.0,0,0,0,0.0,0,688.9272228170731,0.0,89770.0,3.0,3.0,10.0,False,True,True
2023-01-29,5912.0,500.0,0.0,0,0,0,0.0,0,680.7461078451536,0.0,78087.0,3.0,3.0,10.0,False,True,True
2023-02-05,6121.0,491.0,0.0,0,0,0,0.0,0,666.1315272756617,0.0,89588.0,3.0,3.0,10.0,False,True,True
2023-02-12,6308.0,506.0,1.0,Mobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-call,ReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceived,2023-02-06 11:08:39 2023-02-06 11:08:39 2023-02-06 11:08:39 2023-02-06 11:08:39 2023-02-06 11:08:39 2023-02-06 11:08:39 2023-02-06 11:08:39 2023-02-06 11:08:39 2023-02-06 11:08:39 ,4194.0,2023-02-06 11:16:252023-02-06 11:16:252023-02-06 11:16:252023-02-06 11:16:252023-02-06 11:16:252023-02-06 11:16:252023-02-06 11:16:252023-02-06 11:16:252023-02-06 11:16:25,692.1336561966892,9.0,93041.0,3.0,3.0,10.0,False,True,True
2023-02-19,5824.0,485.0,0.0,Mobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-call,ReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceived,2023-02-14 08:44:58 2023-02-14 08:44:58 2023-02-14 08:44:58 2023-02-14 08:44:58 2023-02-14 08:44:58 2023-02-14 08:44:58 2023-02-14 08:44:58 2023-02-14 08:44:58 2023-02-14 08:44:58 2023-02-15 15:30:22 2023-02-15 15:30:22 2023-02-15 15:30:22 2023-02-15 15:30:22 2023-02-15 15:30:22 2023-02-15 15:30:22 2023-02-15 15:30:22 2023-02-15 15:30:22 2023-02-15 15:30:22 ,441.0,2023-02-14 08:45:222023-02-14 08:45:222023-02-14 08:45:222023-02-14 08:45:222023-02-14 08:45:222023-02-14 08:45:222023-02-14 08:45:222023-02-14 08:45:222023-02-14 08:45:222023-02-15 15:30:472023-02-15 15:30:472023-02-15 15:30:472023-02-15 15:30:472023-02-15 15:30:472023-02-15 15:30:472023-02-15 15:30:472023-02-15 15:30:472023-02-15 15:30:47,688.660617831121,0.0,93676.0,3.0,3.0,10.0,False,True,True
2023-02-26,5544.0,465.0,0.0,0,0,0,0.0,0,674.6922140373111,0.0,87344.0,3.0,3.0,10.0,False,True,True
2023-03-05,5622.0,438.0,0.0,0,0,0,0.0,0,686.4224565826935,0.0,83352.0,3.0,3.0,10.0,False,True,True
2023-03-12,6059.0,402.0,0.0,0,0,0,0.0,0,683.3160123947439,0.0,85905.0,3.0,3.0,10.0,False,True,True
2023-03-19,5544.0,435.0,0.0,0,0,0,0.0,0,672.9794172202954,0.0,82909.0,3.0,3.0,10.0,False,True,True
2023-03-26,5907.0,420.0,0.0,0,0,0,0.0,0,676.8317524750162,0.0,83722.0,3.0,3.0,10.0,False,True,True
2023-04-02,6010.0,363.0,0.0,0,0,0,0.0,0,668.4410413054701,0.0,73087.0,3.0,3.0,10.0,False,True,True
2023-04-09,5662.0,438.0,1.0,Mobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-call,ReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceived,2023-04-08 11:28:32 2023-04-08 11:28:32 2023-04-08 11:28:32 2023-04-08 11:28:32 2023-04-08 11:28:32 2023-04-08 11:28:32 2023-04-08 11:28:32 2023-04-08 11:28:32 2023-04-08 11:28:32 ,981.0,2023-04-08 11:30:212023-04-08 11:30:212023-04-08 11:30:212023-04-08 11:30:212023-04-08 11:30:212023-04-08 11:30:212023-04-08 11:30:212023-04-08 11:30:212023-04-08 11:30:21,663.1764146188525,9.0,92492.0,3.0,3.0,10.0,False,True,True
2023-04-16,6139.0,428.0,0.0,0,0,0,0.0,0,647.1819673165563,0.0,86520.0,3.0,3.0,10.0,False,True,True
2023-04-23,5795.0,451.0,0.0,0,0,0,0.0,0,639.545951554213,0.0,87120.0,3.0,3.0,10.0,False,True,True
2023-04-30,5384.0,441.0,1.0,Mobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-call,ReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceived,2023-04-26 10:15:51 2023-04-26 10:15:51 2023-04-26 10:15:51 2023-04-26 10:15:51 2023-04-26 10:15:51 2023-04-26 10:15:51 2023-04-26 10:15:51 2023-04-26 10:15:51 2023-04-26 10:15:51 ,1566.0,2023-04-26 10:18:452023-04-26 10:18:452023-04-26 10:18:452023-04-26 10:18:452023-04-26 10:18:452023-04-26 10:18:452023-04-26 10:18:452023-04-26 10:18:452023-04-26 10:18:45,642.9421518747516,9.0,76431.0,3.0,3.0,10.0,False,True,True
2023-05-07,6534.0,459.0,1.0,Mobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-call,ReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceived,2023-05-04 09:18:18 2023-05-04 09:18:18 2023-05-04 09:18:18 2023-05-04 09:18:18 2023-05-04 09:18:18 2023-05-04 09:18:18 2023-05-04 09:18:18 2023-05-04 09:18:18 2023-05-04 09:18:18 ,1413.0,2023-05-04 09:20:552023-05-04 09:20:552023-05-04 09:20:552023-05-04 09:20:552023-05-04 09:20:552023-05-04 09:20:552023-05-04 09:20:552023-05-04 09:20:552023-05-04 09:20:55,650.664581862911,9.0,86257.0,3.0,3.0,10.0,False,True,True
2023-05-14,6039.0,412.0,0.0,0,0,0,0.0,0,661.227812927925,0.0,85410.0,3.0,3.0,10.0,False,True,True
2023-05-21,6682.0,461.0,0.0,0,0,0,0.0,0,652.1033902208785,0.0,103932.0,3.0,3.0,10.0,False,True,True
2023-05-28,8336.0,576.0,0.0,Mobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-call,ReceivedMissedReceivedMissedReceivedMissedReceivedMissedReceivedMissedReceivedMissedReceivedMissedReceivedMissedReceivedMissed,2023-05-26 09:32:23 2023-05-26 08:10:55 2023-05-26 09:32:23 2023-05-26 08:10:55 2023-05-26 09:32:23 2023-05-26 08:10:55 2023-05-26 09:32:23 2023-05-26 08:10:55 2023-05-26 09:32:23 2023-05-26 08:10:55 2023-05-26 09:32:23 2023-05-26 08:10:55 2023-05-26 09:32:23 2023-05-26 08:10:55 2023-05-26 09:32:23 2023-05-26 08:10:55 2023-05-26 09:32:23 2023-05-26 08:10:55 ,288.0,2023-05-26 09:32:552023-05-26 08:10:552023-05-26 09:32:552023-05-26 08:10:552023-05-26 09:32:552023-05-26 08:10:552023-05-26 09:32:552023-05-26 08:10:552023-05-26 09:32:552023-05-26 08:10:552023-05-26 09:32:552023-05-26 08:10:552023-05-26 09:32:552023-05-26 08:10:552023-05-26 09:32:552023-05-26 08:10:552023-05-26 09:32:552023-05-26 08:10:55,743.5123070942308,0.0,126176.0,3.0,3.0,10.0,False,True,True
2023-06-04,7414.0,523.0,0.0,0,0,0,0.0,0,673.8194339224362,0.0,115359.0,3.0,3.0,10.0,False,True,True
2023-06-11,7263.0,557.0,0.0,0,0,0,0.0,0,677.0604707351708,0.0,116425.0,3.0,3.0,10.0,False,True,True
2023-06-18,7561.0,551.0,1.0,Mobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-call,ReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceived,2023-06-15 15:18:09 2023-06-15 15:18:09 2023-06-15 15:18:09 2023-06-15 15:18:09 2023-06-15 15:18:09 2023-06-15 15:18:09 2023-06-15 15:18:09 2023-06-15 15:18:09 2023-06-15 15:18:09 ,1035.0,2023-06-15 15:20:042023-06-15 15:20:042023-06-15 15:20:042023-06-15 15:20:042023-06-15 15:20:042023-06-15 15:20:042023-06-15 15:20:042023-06-15 15:20:042023-06-15 15:20:04,652.2506085199929,9.0,115201.0,3.0,3.0,10.0,False,True,True
2023-06-25,7319.0,555.0,0.0,0,0,0,0.0,0,661.569169141273,0.0,110683.0,3.0,3.0,10.0,False,True,True
2023-07-02,8175.0,580.0,1.0,Mobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-call,ReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceivedMissedReceivedMissedReceivedMissedReceivedMissedReceivedMissedReceivedMissedReceivedMissedReceivedMissedReceivedMissed,2023-06-28 15:45:13 2023-06-28 15:45:13 2023-06-28 15:45:13 2023-06-28 15:45:13 2023-06-28 15:45:13 2023-06-28 15:45:13 2023-06-28 15:45:13 2023-06-28 15:45:13 2023-06-28 15:45:13 2023-07-01 10:49:22 2023-07-01 09:49:12 2023-07-01 10:49:22 2023-07-01 09:49:12 2023-07-01 10:49:22 2023-07-01 09:49:12 2023-07-01 10:49:22 2023-07-01 09:49:12 2023-07-01 10:49:22 2023-07-01 09:49:12 2023-07-01 10:49:22 2023-07-01 09:49:12 2023-07-01 10:49:22 2023-07-01 09:49:12 2023-07-01 10:49:22 2023-07-01 09:49:12 2023-07-01 10:49:22 2023-07-01 09:49:12 ,1800.0,2023-06-28 15:47:592023-06-28 15:47:592023-06-28 15:47:592023-06-28 15:47:592023-06-28 15:47:592023-06-28 15:47:592023-06-28 15:47:592023-06-28 15:47:592023-06-28 15:47:592023-07-01 10:49:562023-07-01 09:49:122023-07-01 10:49:562023-07-01 09:49:122023-07-01 10:49:562023-07-01 09:49:122023-07-01 10:49:562023-07-01 09:49:122023-07-01 10:49:562023-07-01 09:49:122023-07-01 10:49:562023-07-01 09:49:122023-07-01 10:49:562023-07-01 09:49:122023-07-01 10:49:562023-07-01 09:49:122023-07-01 10:49:562023-07-01 09:49:12,743.504937928524,9.0,124651.0,3.0,3.0,10.0,False,True,True
2023-07-09,7538.0,556.0,0.0,0,0,0,0.0,0,660.5215206252859,0.0,115795.0,3.0,3.0,10.0,False,True,True
2023-07-16,6987.0,555.0,0.0,0,0,0,0.0,0,658.2631171373688,0.0,108731.0,3.0,3.0,10.0,False,True,True
2023-07-23,8226.0,564.0,0.0,Mobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-call,ReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceivedMissedMissedMissedMissedMissedMissedMissedMissedMissed,2023-07-18 16:48:56 2023-07-18 16:48:56 2023-07-18 16:48:56 2023-07-18 16:48:56 2023-07-18 16:48:56 2023-07-18 16:48:56 2023-07-18 16:48:56 2023-07-18 16:48:56 2023-07-18 16:48:56 2023-07-21 12:32:21 2023-07-21 12:32:21 2023-07-21 12:32:21 2023-07-21 12:32:21 2023-07-21 12:32:21 2023-07-21 12:32:21 2023-07-21 12:32:21 2023-07-21 12:32:21 2023-07-21 12:32:21 ,387.0,2023-07-18 16:49:392023-07-18 16:49:392023-07-18 16:49:392023-07-18 16:49:392023-07-18 16:49:392023-07-18 16:49:392023-07-18 16:49:392023-07-18 16:49:392023-07-18 16:49:392023-07-21 12:32:212023-07-21 12:32:212023-07-21 12:32:212023-07-21 12:32:212023-07-21 12:32:212023-07-21 12:32:212023-07-21 12:32:212023-07-21 12:32:212023-07-21 12:32:21,646.5269978757678,0.0,108856.0,3.0,3.0,10.0,False,True,True
2023-07-30,8146.0,486.0,0.0,0,0,0,0.0,0,642.0002542900894,0.0,104359.0,3.0,3.0,10.0,False,True,True
2023-08-06,7609.0,510.0,0.0,0,0,0,0.0,0,653.33874718492,0.0,110486.0,3.0,3.0,10.0,False,True,True
2023-08-13,7416.0,556.0,0.0,0,0,0,0.0,0,643.1797981354449,0.0,118418.0,3.0,3.0,10.0,False,True,True
2023-08-20,7997.0,507.0,0.0,0,0,0,0.0,0,639.846281782101,0.0,103665.0,3.0,3.0,10.0,False,True,True
2023-08-27,8065.0,522.0,0.0,0,0,0,0.0,0,649.2827699173688,0.0,124767.0,3.0,3.0,10.0,False,True,True
2023-09-03,7175.0,499.0,0.0,0,0,0,0.0,0,644.6525726054418,0.0,124523.0,3.0,3.0,10.0,False,True,True
2023-09-10,6945.0,513.0,1.0,Mobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-call,ReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceived,2023-09-08 13:33:59 2023-09-08 13:33:59 2023-09-08 13:33:59 2023-09-08 13:33:59 2023-09-08 13:33:59 2023-09-08 13:33:59 2023-09-08 13:33:59 2023-09-08 13:33:59 2023-09-08 13:33:59 ,1242.0,2023-09-08 13:36:172023-09-08 13:36:172023-09-08 13:36:172023-09-08 13:36:172023-09-08 13:36:172023-09-08 13:36:172023-09-08 13:36:172023-09-08 13:36:172023-09-08 13:36:17,654.3363256082832,9.0,129505.0,3.0,3.0,10.0,False,True,True
2023-09-17,6500.0,506.0,0.0,0,0,0,0.0,0,661.6604731234305,0.0,122227.0,3.0,3.0,10.0,False,True,True
2023-09-24,6604.0,482.0,0.0,0,0,0,0.0,0,658.7972674463003,0.0,129029.0,3.0,3.0,10.0,False,True,True
2023-10-01,5940.0,393.0,0.0,Mobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-call,MissedMissedMissedMissedMissedMissedMissedMissedMissed,2023-09-30 10:01:51 2023-09-30 10:01:51 2023-09-30 10:01:51 2023-09-30 10:01:51 2023-09-30 10:01:51 2023-09-30 10:01:51 2023-09-30 10:01:51 2023-09-30 10:01:51 2023-09-30 10:01:51 ,0.0,2023-09-30 10:01:512023-09-30 10:01:512023-09-30 10:01:512023-09-30 10:01:512023-09-30 10:01:512023-09-30 10:01:512023-09-30 10:01:512023-09-30 10:01:512023-09-30 10:01:51,543.0526422968265,0.0,109652.0,3.0,3.0,10.0,False,True,True
2023-10-08,6701.0,485.0,1.0,Mobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-call,ReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceived,2023-10-05 12:17:52 2023-10-05 12:17:52 2023-10-05 12:17:52 2023-10-05 12:17:52 2023-10-05 12:17:52 2023-10-05 12:17:52 2023-10-05 12:17:52 2023-10-05 12:17:52 2023-10-05 12:17:52 ,1134.0,2023-10-05 12:19:582023-10-05 12:19:582023-10-05 12:19:582023-10-05 12:19:582023-10-05 12:19:582023-10-05 12:19:582023-10-05 12:19:582023-10-05 12:19:582023-10-05 12:19:58,641.1835243353584,9.0,155750.0,3.0,3.0,10.0,False,True,True
2023-10-15,7028.0,473.0,0.0,0,0,0,0.0,0,650.3129517152372,0.0,136412.0,3.0,3.0,10.0,False,True,True
2023-10-22,9424.0,598.0,0.0,0,0,0,0.0,0,669.8595885674247,0.0,223209.0,3.0,3.0,10.0,False,True,True
2023-10-29,10375.0,673.0,1.0,Mobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-call,ReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceived,2023-10-25 13:16:24 2023-10-25 13:16:24 2023-10-25 13:16:24 2023-10-25 13:16:24 2023-10-25 13:16:24 2023-10-25 13:16:24 2023-10-25 13:16:24 2023-10-25 13:16:24 2023-10-25 13:16:24 ,783.0,2023-10-25 13:17:512023-10-25 13:17:512023-10-25 13:17:512023-10-25 13:17:512023-10-25 13:17:512023-10-25 13:17:512023-10-25 13:17:512023-10-25 13:17:512023-10-25 13:17:51,676.0148312259373,9.0,281579.0,3.0,3.0,10.0,False,True,True
2023-11-05,10533.0,671.0,1.0,Mobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-call,ReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceived,2023-11-02 12:20:17 2023-11-02 12:20:17 2023-11-02 12:20:17 2023-11-02 12:20:17 2023-11-02 12:20:17 2023-11-02 12:20:17 2023-11-02 12:20:17 2023-11-02 12:20:17 2023-11-02 12:20:17 ,540.0,2023-11-02 12:21:172023-11-02 12:21:172023-11-02 12:21:172023-11-02 12:21:172023-11-02 12:21:172023-11-02 12:21:172023-11-02 12:21:172023-11-02 12:21:172023-11-02 12:21:17,684.9362100806431,9.0,292156.0,3.0,3.0,10.0,False,True,True
2023-11-12,10253.0,717.0,0.0,0,0,0,0.0,0,665.6457955621529,0.0,287051.0,3.0,3.0,10.0,False,True,True
2023-11-19,10180.0,804.0,0.0,0,0,0,0.0,0,689.1654483751207,0.0,308448.0,3.0,3.0,10.0,False,True,True
2023-11-26,13536.0,1070.0,1.0,Mobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-call,ReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceived,2023-11-20 14:12:43 2023-11-20 14:12:43 2023-11-20 14:12:43 2023-11-20 14:12:43 2023-11-20 14:12:43 2023-11-20 14:12:43 2023-11-20 14:12:43 2023-11-20 14:12:43 2023-11-20 14:12:43 ,675.0,2023-11-20 14:13:582023-11-20 14:13:582023-11-20 14:13:582023-11-20 14:13:582023-11-20 14:13:582023-11-20 14:13:582023-11-20 14:13:582023-11-20 14:13:582023-11-20 14:13:58,649.9970031785181,9.0,357533.0,4.0,3.0,10.0,False,True,True
2023-12-03,12840.0,919.0,3.0,Mobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-call,MissedReceivedMissedReceivedMissedReceivedMissedReceivedMissedReceivedMissedReceivedMissedReceivedMissedReceivedMissedReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceived,2023-11-29 18:05:06 2023-11-29 16:23:26 2023-11-29 18:05:06 2023-11-29 16:23:26 2023-11-29 18:05:06 2023-11-29 16:23:26 2023-11-29 18:05:06 2023-11-29 16:23:26 2023-11-29 18:05:06 2023-11-29 16:23:26 2023-11-29 18:05:06 2023-11-29 16:23:26 2023-11-29 18:05:06 2023-11-29 16:23:26 2023-11-29 18:05:06 2023-11-29 16:23:26 2023-11-29 18:05:06 2023-11-29 16:23:26 2023-12-01 11:16:18 2023-12-01 11:16:18 2023-12-01 11:16:18 2023-12-01 11:16:18 2023-12-01 11:16:18 2023-12-01 11:16:18 2023-12-01 11:16:18 2023-12-01 11:16:18 2023-12-01 11:16:18 ,3294.0,2023-11-29 18:05:062023-11-29 16:25:172023-11-29 18:05:062023-11-29 16:25:172023-11-29 18:05:062023-11-29 16:25:172023-11-29 18:05:062023-11-29 16:25:172023-11-29 18:05:062023-11-29 16:25:172023-11-29 18:05:062023-11-29 16:25:172023-11-29 18:05:062023-11-29 16:25:172023-11-29 18:05:062023-11-29 16:25:172023-11-29 18:05:062023-11-29 16:25:172023-12-01 11:20:332023-12-01 11:20:332023-12-01 11:20:332023-12-01 11:20:332023-12-01 11:20:332023-12-01 11:20:332023-12-01 11:20:332023-12-01 11:20:332023-12-01 11:20:33,750.1865708222515,27.0,353884.0,4.0,3.0,10.0,False,True,True
